IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
8.217.149.28,2087,true,HKG,Asia Pacific,Hong Kong,61 ms,25154 kB/s
8.217.149.28,2053,true,HKG,Asia Pacific,Hong Kong,62 ms,23865 kB/s
8.217.149.28,8443,true,HKG,Asia Pacific,Hong Kong,61 ms,23747 kB/s
47.76.33.40,2053,true,HKG,Asia Pacific,Hong Kong,63 ms,23345 kB/s
8.217.149.28,2096,true,HKG,Asia Pacific,Hong Kong,61 ms,21934 kB/s
8.218.8.142,2083,true,HKG,Asia Pacific,Hong Kong,55 ms,21933 kB/s
8.218.188.129,2083,true,HKG,Asia Pacific,Hong Kong,63 ms,21450 kB/s
195.245.242.232,53942,true,HKG,Asia Pacific,Hong Kong,83 ms,20529 kB/s
8.218.188.129,8443,true,HKG,Asia Pacific,Hong Kong,69 ms,19857 kB/s
8.218.188.129,2096,true,HKG,Asia Pacific,Hong Kong,66 ms,19541 kB/s
8.218.188.129,2087,true,HKG,Asia Pacific,Hong Kong,70 ms,18695 kB/s
118.163.128.81,17333,true,KHH,Asia Pacific,Kaohsiung City,84 ms,18461 kB/s
114.214.202.60,8443,true,HKG,Asia Pacific,Hong Kong,127 ms,15103 kB/s
8.218.188.129,443,true,HKG,Asia Pacific,Hong Kong,60 ms,12882 kB/s
154.197.121.127,443,true,SJC,North America,San Jose,186 ms,12796 kB/s
217.163.76.59,443,true,SJC,North America,San Jose,170 ms,12463 kB/s
45.66.128.216,2001,true,KIX,Asia Pacific,Osaka,85 ms,11342 kB/s
66.42.103.115,6969,true,LAX,North America,Los Angeles,188 ms,11016 kB/s
217.163.76.75,443,true,SJC,North America,San Jose,170 ms,10775 kB/s
168.100.6.26,443,true,SJC,North America,San Jose,174 ms,10361 kB/s
47.236.170.54,2053,true,SIN,Asia Pacific,Singapore,225 ms,9289 kB/s
8.222.248.188,2053,true,SIN,Asia Pacific,Singapore,229 ms,9264 kB/s
8.219.98.13,2053,true,SIN,Asia Pacific,Singapore,218 ms,9100 kB/s
8.219.213.84,2083,true,SIN,Asia Pacific,Singapore,216 ms,9094 kB/s
47.236.7.206,2087,true,SIN,Asia Pacific,Singapore,219 ms,9094 kB/s
8.219.213.133,2083,true,SIN,Asia Pacific,Singapore,235 ms,9028 kB/s
58.123.132.16,10327,true,ICN,Asia Pacific,Seoul,95 ms,9019 kB/s
8.222.159.252,8443,true,SIN,Asia Pacific,Singapore,230 ms,8967 kB/s
47.236.169.236,8443,true,SIN,Asia Pacific,Singapore,234 ms,8950 kB/s
154.17.2.49,26558,true,LAX,North America,Los Angeles,172 ms,8894 kB/s
8.219.147.58,2053,true,SIN,Asia Pacific,Singapore,231 ms,8868 kB/s
219.240.54.189,10434,true,ICN,Asia Pacific,Seoul,71 ms,8851 kB/s
58.234.19.225,30111,true,ICN,Asia Pacific,Seoul,73 ms,8790 kB/s
8.222.137.178,2053,true,SIN,Asia Pacific,Singapore,235 ms,8782 kB/s
8.219.100.168,2096,true,SIN,Asia Pacific,Singapore,232 ms,8778 kB/s
47.236.114.23,2053,true,SIN,Asia Pacific,Singapore,237 ms,8770 kB/s
8.222.129.245,2083,true,SIN,Asia Pacific,Singapore,229 ms,8747 kB/s
8.222.130.137,2083,true,SIN,Asia Pacific,Singapore,226 ms,8719 kB/s
8.222.208.38,2083,true,SIN,Asia Pacific,Singapore,220 ms,8654 kB/s
8.222.160.61,2096,true,SIN,Asia Pacific,Singapore,226 ms,8623 kB/s
8.222.168.24,2053,true,SIN,Asia Pacific,Singapore,229 ms,8595 kB/s
47.236.130.95,2053,true,SIN,Asia Pacific,Singapore,234 ms,8587 kB/s
8.222.227.191,2083,true,SIN,Asia Pacific,Singapore,235 ms,8580 kB/s
8.222.224.162,2083,true,SIN,Asia Pacific,Singapore,233 ms,8562 kB/s
47.236.116.182,2096,true,SIN,Asia Pacific,Singapore,237 ms,8532 kB/s
8.222.137.178,2083,true,SIN,Asia Pacific,Singapore,230 ms,8520 kB/s
8.219.209.14,2053,true,SIN,Asia Pacific,Singapore,228 ms,8505 kB/s
8.222.150.197,2083,true,SIN,Asia Pacific,Singapore,240 ms,8491 kB/s
8.219.63.193,2083,true,SIN,Asia Pacific,Singapore,230 ms,8477 kB/s
8.219.249.38,2096,true,SIN,Asia Pacific,Singapore,231 ms,8421 kB/s
47.236.15.73,2083,true,SIN,Asia Pacific,Singapore,216 ms,8417 kB/s
8.222.248.188,2096,true,SIN,Asia Pacific,Singapore,232 ms,8408 kB/s
8.222.188.56,2096,true,SIN,Asia Pacific,Singapore,222 ms,8395 kB/s
47.236.79.77,8443,true,SIN,Asia Pacific,Singapore,223 ms,8394 kB/s
8.222.150.197,2096,true,SIN,Asia Pacific,Singapore,241 ms,8377 kB/s
154.197.121.99,8443,true,SJC,North America,San Jose,173 ms,8335 kB/s
8.222.249.190,2083,true,SIN,Asia Pacific,Singapore,218 ms,8320 kB/s
8.222.147.203,2096,true,SIN,Asia Pacific,Singapore,217 ms,8317 kB/s
8.222.224.162,2096,true,SIN,Asia Pacific,Singapore,229 ms,8304 kB/s
47.236.117.48,2053,true,SIN,Asia Pacific,Singapore,244 ms,8299 kB/s
8.222.133.247,2053,true,SIN,Asia Pacific,Singapore,229 ms,8288 kB/s
8.222.211.124,2096,true,SIN,Asia Pacific,Singapore,230 ms,8287 kB/s
8.222.180.86,2053,true,SIN,Asia Pacific,Singapore,227 ms,8284 kB/s
47.236.97.90,2087,true,SIN,Asia Pacific,Singapore,223 ms,8256 kB/s
8.222.182.10,2083,true,SIN,Asia Pacific,Singapore,230 ms,8254 kB/s
8.222.215.228,2096,true,SIN,Asia Pacific,Singapore,229 ms,8215 kB/s
8.222.168.24,2083,true,SIN,Asia Pacific,Singapore,220 ms,8201 kB/s
8.219.77.222,2053,true,SIN,Asia Pacific,Singapore,246 ms,8180 kB/s
8.222.229.22,2087,true,SIN,Asia Pacific,Singapore,221 ms,8163 kB/s
8.222.130.137,2053,true,SIN,Asia Pacific,Singapore,234 ms,8150 kB/s
47.236.87.206,2053,true,SIN,Asia Pacific,Singapore,241 ms,8137 kB/s
8.219.142.229,2096,true,SIN,Asia Pacific,Singapore,234 ms,8095 kB/s
47.236.83.239,2096,true,SIN,Asia Pacific,Singapore,233 ms,8087 kB/s
1.237.205.4,10323,true,ICN,Asia Pacific,Seoul,70 ms,8076 kB/s
8.222.215.228,2083,true,SIN,Asia Pacific,Singapore,230 ms,8071 kB/s
47.236.114.167,2083,true,SIN,Asia Pacific,Singapore,221 ms,8051 kB/s
47.236.87.246,2083,true,SIN,Asia Pacific,Singapore,232 ms,8048 kB/s
8.222.227.191,2053,true,SIN,Asia Pacific,Singapore,248 ms,8037 kB/s
8.222.150.197,2053,true,SIN,Asia Pacific,Singapore,243 ms,8014 kB/s
8.222.175.78,2053,true,SIN,Asia Pacific,Singapore,225 ms,8009 kB/s
8.219.248.170,2087,true,SIN,Asia Pacific,Singapore,233 ms,7942 kB/s
8.222.145.164,2083,true,SIN,Asia Pacific,Singapore,244 ms,7892 kB/s
8.222.227.191,2096,true,SIN,Asia Pacific,Singapore,254 ms,7841 kB/s
47.236.65.177,2087,true,SIN,Asia Pacific,Singapore,230 ms,7832 kB/s
47.236.10.100,2053,true,SIN,Asia Pacific,Singapore,233 ms,7786 kB/s
8.222.221.197,2087,true,SIN,Asia Pacific,Singapore,228 ms,7786 kB/s
8.222.136.247,2053,true,SIN,Asia Pacific,Singapore,226 ms,7773 kB/s
8.222.188.56,2053,true,SIN,Asia Pacific,Singapore,222 ms,7757 kB/s
8.222.224.162,2053,true,SIN,Asia Pacific,Singapore,219 ms,7719 kB/s
8.222.159.252,2053,true,SIN,Asia Pacific,Singapore,239 ms,7711 kB/s
47.236.87.246,2053,true,SIN,Asia Pacific,Singapore,234 ms,7694 kB/s
8.219.112.75,2053,true,SIN,Asia Pacific,Singapore,231 ms,7667 kB/s
47.236.7.246,8443,true,SIN,Asia Pacific,Singapore,222 ms,7658 kB/s
47.236.87.246,8443,true,SIN,Asia Pacific,Singapore,236 ms,7655 kB/s
185.238.250.136,58780,true,LAX,North America,Los Angeles,177 ms,7651 kB/s
47.75.99.29,1443,true,HKG,Asia Pacific,Hong Kong,68 ms,7602 kB/s
8.222.136.196,2087,true,SIN,Asia Pacific,Singapore,227 ms,7601 kB/s
8.219.100.168,2053,true,SIN,Asia Pacific,Singapore,241 ms,7585 kB/s
8.222.187.107,2087,true,SIN,Asia Pacific,Singapore,228 ms,7583 kB/s
8.222.182.10,2096,true,SIN,Asia Pacific,Singapore,231 ms,7574 kB/s
8.222.211.124,2087,true,SIN,Asia Pacific,Singapore,231 ms,7543 kB/s
47.236.79.77,2083,true,SIN,Asia Pacific,Singapore,229 ms,7530 kB/s
217.163.76.107,2053,true,SJC,North America,San Jose,172 ms,7522 kB/s
8.222.129.32,2083,true,SIN,Asia Pacific,Singapore,231 ms,7518 kB/s
47.236.150.109,2053,true,SIN,Asia Pacific,Singapore,245 ms,7495 kB/s
47.236.83.239,2083,true,SIN,Asia Pacific,Singapore,237 ms,7485 kB/s
47.236.144.196,2083,true,SIN,Asia Pacific,Singapore,245 ms,7393 kB/s
47.236.7.13,2087,true,SIN,Asia Pacific,Singapore,236 ms,7367 kB/s
168.100.6.128,443,true,SJC,North America,San Jose,176 ms,7282 kB/s
8.222.184.198,2053,true,SIN,Asia Pacific,Singapore,233 ms,7202 kB/s
8.222.160.61,2087,true,SIN,Asia Pacific,Singapore,234 ms,7180 kB/s
47.236.149.107,2053,true,SIN,Asia Pacific,Singapore,243 ms,7120 kB/s
47.236.71.226,2053,true,SIN,Asia Pacific,Singapore,231 ms,7103 kB/s
1.232.40.93,39460,true,HKG,Asia Pacific,Hong Kong,104 ms,7085 kB/s
47.236.144.208,2087,true,SIN,Asia Pacific,Singapore,242 ms,7082 kB/s
47.236.114.167,2096,true,SIN,Asia Pacific,Singapore,232 ms,7077 kB/s
211.44.160.106,10096,true,ICN,Asia Pacific,Seoul,69 ms,7074 kB/s
211.210.72.224,10018,true,ICN,Asia Pacific,Seoul,77 ms,7008 kB/s
47.236.123.133,2096,true,SIN,Asia Pacific,Singapore,238 ms,6930 kB/s
8.222.160.61,2053,true,SIN,Asia Pacific,Singapore,238 ms,6929 kB/s
154.197.121.253,443,true,SJC,North America,San Jose,180 ms,6858 kB/s
47.236.65.177,2096,true,SIN,Asia Pacific,Singapore,230 ms,6815 kB/s
222.233.248.165,38344,true,HKG,Asia Pacific,Hong Kong,124 ms,6777 kB/s
185.194.148.131,41706,true,LAX,North America,Los Angeles,175 ms,6716 kB/s
8.222.224.162,2087,true,SIN,Asia Pacific,Singapore,238 ms,6688 kB/s
154.197.121.248,8443,true,SJC,North America,San Jose,175 ms,6679 kB/s
8.222.221.109,2053,true,SIN,Asia Pacific,Singapore,231 ms,6667 kB/s
8.222.212.116,2053,true,SIN,Asia Pacific,Singapore,237 ms,6594 kB/s
175.121.23.104,38422,true,HKG,Asia Pacific,Hong Kong,124 ms,6554 kB/s
8.222.137.166,2083,true,SIN,Asia Pacific,Singapore,220 ms,6533 kB/s
154.197.121.13,8443,true,SJC,North America,San Jose,173 ms,6439 kB/s
217.163.76.89,2053,true,SJC,North America,San Jose,176 ms,6374 kB/s
210.205.185.215,10530,true,KIX,Asia Pacific,Osaka,116 ms,6365 kB/s
47.236.148.174,2083,true,SIN,Asia Pacific,Singapore,230 ms,6276 kB/s
110.11.25.32,10488,true,KIX,Asia Pacific,Osaka,122 ms,6132 kB/s
47.76.77.103,2053,true,HKG,Asia Pacific,Hong Kong,58 ms,6126 kB/s
154.197.121.254,8443,true,SJC,North America,San Jose,173 ms,6077 kB/s
217.163.76.88,443,true,SJC,North America,San Jose,181 ms,5979 kB/s
47.76.33.40,2087,true,HKG,Asia Pacific,Hong Kong,64 ms,5973 kB/s
125.229.230.180,28233,true,KHH,Asia Pacific,Kaohsiung City,130 ms,5950 kB/s
8.222.168.24,2087,true,SIN,Asia Pacific,Singapore,218 ms,5833 kB/s
1.232.40.93,10230,true,HKG,Asia Pacific,Hong Kong,115 ms,5806 kB/s
47.76.33.40,2083,true,HKG,Asia Pacific,Hong Kong,61 ms,5733 kB/s
110.11.25.32,10517,true,KIX,Asia Pacific,Osaka,114 ms,5649 kB/s
27.50.48.108,443,true,SJC,North America,San Jose,171 ms,5637 kB/s
47.254.66.75,443,true,SJC,North America,San Jose,178 ms,5616 kB/s
47.76.33.40,2096,true,HKG,Asia Pacific,Hong Kong,65 ms,5520 kB/s
180.70.218.108,10411,true,ICN,Asia Pacific,Seoul,84 ms,5491 kB/s
8.217.193.25,2083,true,HKG,Asia Pacific,Hong Kong,58 ms,5454 kB/s
58.232.3.167,11755,true,KIX,Asia Pacific,Osaka,92 ms,5331 kB/s
125.227.70.180,20734,true,KHH,Asia Pacific,Kaohsiung City,94 ms,5212 kB/s
47.236.168.17,8443,true,SIN,Asia Pacific,Singapore,234 ms,5084 kB/s
185.238.250.168,36545,true,LAX,North America,Los Angeles,194 ms,5043 kB/s
47.76.77.103,2087,true,HKG,Asia Pacific,Hong Kong,58 ms,4953 kB/s
220.133.227.253,16363,true,KHH,Asia Pacific,Kaohsiung City,126 ms,4935 kB/s
8.222.255.15,2053,true,SIN,Asia Pacific,Singapore,253 ms,4691 kB/s
185.186.147.105,34237,true,LAX,North America,Los Angeles,176 ms,4652 kB/s
8.210.21.65,2053,true,HKG,Asia Pacific,Hong Kong,60 ms,4465 kB/s
47.240.13.101,8420,true,HKG,Asia Pacific,Hong Kong,64 ms,4306 kB/s
8.217.85.212,24948,true,HKG,Asia Pacific,Hong Kong,93 ms,4182 kB/s
47.243.93.216,2507,true,HKG,Asia Pacific,Hong Kong,56 ms,4088 kB/s
47.76.88.142,2096,true,HKG,Asia Pacific,Hong Kong,60 ms,4005 kB/s
47.76.49.246,2083,true,HKG,Asia Pacific,Hong Kong,58 ms,3985 kB/s
8.217.121.254,443,true,HKG,Asia Pacific,Hong Kong,59 ms,3960 kB/s
219.249.124.238,28350,true,KIX,Asia Pacific,Osaka,115 ms,3881 kB/s
1.240.157.125,10455,true,ICN,Asia Pacific,Seoul,70 ms,3831 kB/s
43.134.166.213,10444,true,SIN,Asia Pacific,Singapore,102 ms,3722 kB/s
152.70.244.254,27644,true,HKG,Asia Pacific,Hong Kong,91 ms,3690 kB/s
47.243.93.216,2505,true,HKG,Asia Pacific,Hong Kong,63 ms,3552 kB/s
43.159.35.190,49142,true,SIN,Asia Pacific,Singapore,96 ms,3473 kB/s
1.227.153.129,10361,true,ICN,Asia Pacific,Seoul,69 ms,3393 kB/s
8.210.21.65,2087,true,HKG,Asia Pacific,Hong Kong,62 ms,3079 kB/s
8.222.153.11,2083,true,LAX,North America,Los Angeles,403 ms,2923 kB/s
47.76.33.40,8443,true,HKG,Asia Pacific,Hong Kong,61 ms,2876 kB/s
47.76.77.103,8443,true,HKG,Asia Pacific,Hong Kong,62 ms,2817 kB/s
8.210.21.65,443,true,HKG,Asia Pacific,Hong Kong,54 ms,2771 kB/s
47.243.121.38,80,true,LHR,Europe,London,65 ms,2707 kB/s
47.76.77.103,2083,true,HKG,Asia Pacific,Hong Kong,67 ms,2512 kB/s
58.238.88.129,10106,true,ICN,Asia Pacific,Seoul,98 ms,2452 kB/s
192.151.255.22,41698,true,HKG,Asia Pacific,Hong Kong,75 ms,2258 kB/s
8.222.153.11,2087,true,HKG,Asia Pacific,Hong Kong,310 ms,2245 kB/s
192.151.255.4,41698,true,HKG,Asia Pacific,Hong Kong,64 ms,2087 kB/s
110.11.25.32,10602,true,HKG,Asia Pacific,Hong Kong,117 ms,1888 kB/s
8.217.193.25,2087,true,HKG,Asia Pacific,Hong Kong,57 ms,1879 kB/s
58.238.88.129,38507,true,HKG,Asia Pacific,Hong Kong,128 ms,1854 kB/s
47.76.49.246,2053,true,HKG,Asia Pacific,Hong Kong,58 ms,1632 kB/s
47.88.101.9,80,true,SJC,North America,San Jose,181 ms,1608 kB/s
8.210.21.65,2083,true,HKG,Asia Pacific,Hong Kong,55 ms,1545 kB/s
125.227.215.155,10453,true,TPE,Asia Pacific,Taipei,92 ms,1506 kB/s
35.236.140.97,3000,true,HKG,Asia Pacific,Hong Kong,94 ms,1219 kB/s
47.76.37.57,2083,true,HKG,Asia Pacific,Hong Kong,61 ms,1208 kB/s
47.89.191.155,443,true,IAD,North America,Ashburn,250 ms,1184 kB/s
102.177.176.22,2083,true,SJC,North America,San Jose,174 ms,1087 kB/s
202.81.231.30,55576,true,HKG,Asia Pacific,Hong Kong,79 ms,977 kB/s
47.76.32.108,2083,true,HKG,Asia Pacific,Hong Kong,69 ms,897 kB/s
47.76.32.108,2087,true,HKG,Asia Pacific,Hong Kong,62 ms,830 kB/s
172.247.123.93,34237,true,LAX,North America,Los Angeles,206 ms,808 kB/s
47.76.49.246,2096,true,HKG,Asia Pacific,Hong Kong,69 ms,738 kB/s
172.247.123.56,34237,true,LAX,North America,Los Angeles,203 ms,638 kB/s
47.76.37.57,2087,true,HKG,Asia Pacific,Hong Kong,68 ms,603 kB/s
4.193.57.231,500,true,SIN,Asia Pacific,Singapore,104 ms,450 kB/s
149.129.8.215,443,true,SJC,North America,San Jose,91 ms,443 kB/s
47.76.32.108,2053,true,HKG,Asia Pacific,Hong Kong,58 ms,419 kB/s
43.154.34.74,1935,true,HKG,Asia Pacific,Hong Kong,70 ms,380 kB/s
45.78.16.178,443,true,HKG,Asia Pacific,Hong Kong,136 ms,373 kB/s
45.251.240.73,34237,true,KIX,Asia Pacific,Osaka,85 ms,344 kB/s
131.186.63.184,8443,true,NRT,Asia Pacific,Tokyo,148 ms,176 kB/s
45.66.216.109,6162,true,HKG,Asia Pacific,Hong Kong,73 ms,173 kB/s
47.88.58.5,22175,true,SJC,North America,San Jose,183 ms,144 kB/s
47.74.49.62,2083,true,SIN,Asia Pacific,Singapore,221 ms,97 kB/s
47.74.49.62,2096,true,HKG,Asia Pacific,Hong Kong,245 ms,77 kB/s
8.218.148.106,443,true,HKG,Asia Pacific,Hong Kong,65 ms,75 kB/s
47.76.32.108,8443,true,HKG,Asia Pacific,Hong Kong,59 ms,52 kB/s
164.152.17.14,443,true,ORD,North America,Chicago,257 ms,29 kB/s
47.74.6.55,2087,true,NRT,Asia Pacific,Tokyo,152 ms,10 kB/s
47.74.54.219,8443,true,HKG,Asia Pacific,Hong Kong,251 ms,0 kB/s
193.122.101.195,443,true,KIX,Asia Pacific,Osaka,70 ms,0 kB/s
129.146.7.98,443,true,LAX,North America,Los Angeles,264 ms,0 kB/s
47.76.77.103,443,true,HKG,Asia Pacific,Hong Kong,55 ms,0 kB/s
47.76.32.108,2096,true,HKG,Asia Pacific,Hong Kong,59 ms,0 kB/s
8.217.193.25,2053,true,HKG,Asia Pacific,Hong Kong,66 ms,0 kB/s
47.76.37.57,2053,true,HKG,Asia Pacific,Hong Kong,72 ms,0 kB/s
